"전철역코드","전철역명","전철명명(영문)","호선","외부코드"
"0150","서울역","Seoul Station","01호선","133"
"0151","시청","City Hall","01호선","132"
"0152","종각","Jonggak","01호선","131"
"0153","종로3가","Jongno 3(sam)-ga","01호선","130"
"0154","종로5가","Jongno 5(o)-ga","01호선","129"
"0155","동대문","Dongdaemun","01호선","128"
"0156","신설동","Sinseol-dong","01호선","126"
"0157","제기동","Jegi-dong","01호선","125"
"0158","청량리","Cheongnyangni","01호선","124"
"0159","동묘앞","Dongmyo","01호선","127"
"0200","까치산","Kkachisan","02호선","234-4"
"0201","시청","City Hall","02호선","201"
"2565","하남시청","Hanam City Hall","05호선","557"
"2566","하남검단산","Hanam Geomdansan","05호선","558"
"2736","고속터미널","Express Bus Terminal","07호선","734"
"2737","내방","Naebang","07호선","735"
"2738","이수","Isu","07호선","736"
"2739","남성","Namseong","07호선","737"
"2740","숭실대입구","Soongsil Univ.","07호선","738"
"2741","상도","Sangdo","07호선","739"
"2755","춘의","Chunui","07호선","753"
"2756","신중동","Sinjung-dong","07호선","754"
"2827","모란","Moran","08호선","826"
"4127","선정릉","Seonjeongneung","09호선","927"
"0202","을지로입구","Euljiro 1(il)-ga","02호선","202"
"0203","을지로3가","Euljiro 3(sam)-ga","02호선","203"
"0204","을지로4가","Euljiro 4(sa)-ga","02호선","204"
"0205","동대문역사문화공원","Dongdaemun History  Culture Park","02호선","205"
"0206","신당","Sindang","02호선","206"
"0207","상왕십리","Sangwangsimni","02호선","207"
"0208","왕십리","Wangsimni","02호선","208"
"0209","한양대","Hanyang Univ.","02호선","209"
"0210","뚝섬","Ttukseom","02호선","210"
"0211","성수","Seongsu","02호선","211"
"0212","건대입구","Konkuk Univ.","02호선","212"
"0213","구의","Guui","02호선","213"
"0214","강변","Gangbyeon","02호선","214"
"0215","잠실나루","Jamsillaru","02호선","215"
"0216","잠실","Jamsil","02호선","216"
"0219","삼성","Samseong","02호선","219"
"2562","강일","Gangil","05호선","554"
"0221","역삼","Yeoksam","02호선","221"
"0222","강남","Gangnam","02호선","222"
"0223","교대","Seoul Nat`l Univ. of Education","02호선","223"
"0225","방배","Bangbae","02호선","225"
"0226","사당","Sadang","02호선","226"
"0227","낙성대","Nakseongdae","02호선","227"
"0228","서울대입구","Seoul Nat`l Univ.","02호선","228"
"0229","봉천","Bongcheon","02호선","229"
"0230","신림","Sillim","02호선","230"
"0231","신대방","Sindaebang","02호선","231"
"0232","구로디지털단지","Guro Digital Complex","02호선","232"
"0233","대림","Daerim","02호선","233"
"0234","신도림","Sindorim","02호선","234"
"0235","문래","Mullae","02호선","235"
"0236","영등포구청","Yeongdeungpo-gu Office","02호선","236"
"0237","당산","Dangsan","02호선","237"
"0238","합정","Hapjeong","02호선","238"
"0240","신촌","Sinchon","02호선","240"
"0241","이대","Ewha Womans Univ.","02호선","241"
"0242","아현","Ahyeon","02호선","242"
"0243","충정로","Chungjeongno","02호선","243"
"0244","용답","Yongdap","02호선","211-1"
"0245","신답","Sindap","02호선","211-2"
"0246","신설동","Sinseol-dong","02호선","211-4"
"0247","도림천","Dorimcheon","02호선","234-1"
"0248","양천구청","Yangcheon-gu Office","02호선","234-2"
"0249","신정네거리","Sinjeongnegeori","02호선","234-3"
"0250","용두","Yongdu","02호선","211-3"
"0309","지축","Jichuk","03호선","319"
"0310","구파발","Gupabal","03호선","320"
"0311","연신내","Yeonsinnae","03호선","321"
"0319","종로3가","Jongno 3(sam)-ga","03호선","329"
"0320","을지로3가","Euljiro 3(sam)-ga","03호선","330"
"0321","충무로","Chungmuro","03호선","331"
"0322","동대입구","Dongguk Univ.","03호선","332"
"0323","약수","Yaksu","03호선","333"
"0324","금호","Geumho","03호선","334"
"0325","옥수","Oksu","03호선","335"
"0326","압구정","Apgujeong","03호선","336"
"0327","신사","Sinsa","03호선","337"
"0328","잠원","Jamwon","03호선","338"
"0329","고속터미널","Express Bus Terminal","03호선","339"
"0330","교대","Seoul Nat`l Univ. of Education","03호선","340"
"0331","남부터미널","Nambu Bus Terminal","03호선","341"
"0332","양재","Yangjae","03호선","342"
"0333","매봉","Maebong","03호선","343"
"0334","도곡","Dogok","03호선","344"
"4126","언주","Eonju","09호선","926"
"0336","학여울","Hangnyeoul","03호선","346"
"0337","대청","Daecheong","03호선","347"
"0338","일원","Irwon","03호선","348"
"0339","수서","Suseo","03호선","349"
"0340","가락시장","Garak Market","03호선","350"
"0341","경찰병원","National Police Hospital","03호선","351"
"0342","오금","Ogeum","03호선","352"
"0409","당고개","Danggogae","04호선","409"
"0410","상계","Sanggye","04호선","410"
"0411","노원","Nowon","04호선","411"
"0412","창동","Chang-dong","04호선","412"
"0413","쌍문","Ssangmun","04호선","413"
"0414","수유","Suyu","04호선","414"
"0415","미아","Mia","04호선","415"
"0416","미아사거리","Miasamgeori","04호선","416"
"0417","길음","Gireum","04호선","417"
"2743","신대방삼거리","Sindaebangsamgeori","07호선","741"
"0418","성신여대입구","Sungshin Women`s Univ.","04호선","418"
"0419","한성대입구","Hansung Univ.","04호선","419"
"0420","혜화","Hyehwa","04호선","420"
"0421","동대문","Dongdaemun","04호선","421"
"0422","동대문역사문화공원","Dongdaemun History  Culture Park","04호선","422"
"0423","충무로","Chungmuro","04호선","423"
"0424","명동","Myeong-dong","04호선","424"
"0425","회현","Hoehyeon","04호선","425"
"0426","서울역","Seoul Station","04호선","426"
"0427","숙대입구","Sookmyung Women`s Univ.","04호선","427"
"0428","삼각지","Samgakji","04호선","428"
"0429","신용산","Sinyongsan","04호선","429"
"0430","이촌","Ichon","04호선","430"
"0431","동작","Dongjak","04호선","431"
"0432","총신대입구","Chongshin Univ.","04호선","432"
"0433","사당","Sadang","04호선","433"
"4128","삼성중앙","Samseong Jungang","09호선","928"
"4129","봉은사","Bongeunsa","09호선","929"
"4130","종합운동장","Sports Complex","09호선","930"
"0434","남태령","Namtaeryeong","04호선","434"
"2511","방화","Banghwa","05호선","510"
"2512","개화산","Gaehwasan","05호선","511"
"2513","김포공항","Gimpo Intl. Airport","05호선","512"
"2514","송정","Songjeong","05호선","513"
"2515","마곡","Magok","05호선","514"
"2516","발산","Balsan","05호선","515"
"2517","우장산","Ujangsan","05호선","516"
"2518","화곡","Hwagok","05호선","517"
"2519","까치산","Kkachisan","05호선","518"
"2520","신정","Sinjeong","05호선","519"
"2521","목동","Mok-dong","05호선","520"
"2522","오목교","Omokgyo","05호선","521"
"2523","양평","Yangpyeong","05호선","522"
"2524","영등포구청","Yeongdeungpo-gu Office","05호선","523"
"2525","영등포시장","Yeongdeungpo Market","05호선","524"
"2526","신길","Singil","05호선","525"
"2527","여의도","Yeouido","05호선","526"
"2528","여의나루","Yeouinaru","05호선","527"
"2529","마포","Mapo","05호선","528"
"2530","공덕","Gongdeok","05호선","529"
"2531","애오개","Aeogae","05호선","530"
"2532","충정로","Chungjeongno","05호선","531"
"2533","서대문","Seodaemun","05호선","532"
"2534","광화문","Gwanghwamun","05호선","533"
"2535","종로3가","Jongno 3(sam)-ga","05호선","534"
"2536","을지로4가","Euljiro 4(sa)-ga","05호선","535"
"2537","동대문역사문화공원","Dongdaemun History  Culture Park","05호선","536"
"2538","청구","Cheonggu","05호선","5371"
"2539","신금호","Singeumho","05호선","538"
"2540","행당","Haengdang","05호선","539"
"2746","대림","Daerim","07호선","744"
"2541","왕십리","Wangsimni","05호선","540"
"2542","마장","Majang","05호선","541"
"2543","답십리","Dapsimni","05호선","542"
"2544","장한평","Janghanpyeong","05호선","543"
"2545","군자","Gunja","05호선","544"
"2546","아차산","Achasan","05호선","545"
"2547","광나루","Gwangnaru","05호선","546"
"2548","천호","Cheonho","05호선","547"
"2549","강동","Gangdong","05호선","548"
"2550","길동","Gil-dong","05호선","549"
"2551","굽은다리","Gubeundari","05호선","550"
"2552","명일","Myeongil","05호선","551"
"2553","고덕","Godeok","05호선","552"
"2554","상일동","Sangil-dong","05호선","553"
"2555","둔촌동","Dunchon-dong","05호선","P549"
"2556","올림픽공원","Olympic Park","05호선","P550"
"2557","방이","Bangi","05호선","P551"
"2558","오금","Ogeum","05호선","P552"
"2559","개롱","Gaerong","05호선","P553"
"2560","거여","Geoyeo","05호선","P554"
"2561","마천","Macheon","05호선","P555"
"2563","미사","Misa","05호선","555"
"2564","하남풍산","Hanam Pungsan","05호선","556"
"2611","응암","Eungam","06호선","610"
"2612","역촌","Yeokchon","06호선","611"
"2613","불광","Bulgwang","06호선","612"
"2614","독바위","Dokbawi","06호선","613"
"2615","연신내","Yeonsinnae","06호선","614"
"2616","구산","Gusan","06호선","615"
"2617","새절","Saejeol","06호선","616"
"2618","증산","Jeungsan","06호선","617"
"2619","디지털미디어시티","Digital Media City","06호선","618"
"2620","월드컵경기장","World Cup Stadium","06호선","619"
"2621","마포구청","Mapo-gu Office","06호선","620"
"2622","망원","Mangwon","06호선","621"
"2623","합정","Hapjeong","06호선","622"
"2624","상수","Sangsu","06호선","623"
"2625","광흥창","Gwangheungchang","06호선","624"
"2626","대흥","Daeheung","06호선","625"
"2627","공덕","Gongdeok","06호선","626"
"2628","효창공원앞","Hyochang park","06호선","627"
"2629","삼각지","Samgakji","06호선","628"
"2630","녹사평","Noksapyeong","06호선","629"
"2631","이태원","Itaewon","06호선","630"
"2632","한강진","Hangangjin","06호선","631"
"2633","버티고개","Beotigogae","06호선","632"
"2634","약수","Yaksu","06호선","633"
"2742","장승배기","Jangseungbaegi","07호선","740"
"2635","청구","Cheonggu","06호선","634"
"2636","신당","Sindang","06호선","635"
"2637","동묘앞","Dongmyo","06호선","636"
"2638","창신","Changsin","06호선","637"
"2639","보문","Bomun","06호선","638"
"2640","안암","Anam","06호선","639"
"2641","고려대","Korea Univ.","06호선","640"
"2642","월곡","Wolgok","06호선","641"
"2643","상월곡","Sangwolgok","06호선","642"
"2644","돌곶이","Dolgoji","06호선","643"
"2645","석계","Seokgye","06호선","644"
"2646","태릉입구","Taereung","06호선","645"
"2647","화랑대","Hwarangdae","06호선","646"
"2648","봉화산","Bonghwasan","06호선","647"
"2649","신내","Sinnae","06호선","648"
"2711","장암","Jangam","07호선","709"
"2712","도봉산","Dobongsan","07호선","710"
"2713","수락산","Suraksan","07호선","711"
"2714","마들","Madeul","07호선","712"
"2715","노원","Nowon","07호선","713"
"2716","중계","Junggye","07호선","714"
"2717","하계","Hagye","07호선","7151"
"2718","공릉","Gongneung","07호선","716"
"2719","태릉입구","Taereung","07호선","717"
"2720","먹골","Meokgol","07호선","718"
"2721","중화","Junghwa","07호선","719"
"2722","상봉","Sangbong","07호선","720"
"2723","면목","Myeonmok","07호선","721"
"2724","사가정","Sagajeong","07호선","722"
"2725","용마산","Yongmasan","07호선","723"
"2726","중곡","Junggok","07호선","724"
"2727","군자","Gunja","07호선","725"
"0217","잠실새내","Jamsilsaenae","02호선","217"
"0218","종합운동장","Sports Complex","02호선","218"
"0220","선릉","Seolleung","02호선","220"
"0224","서초","Seocho","02호선","224"
"0239","홍대입구","Hongik Univ.","02호선","239"
"0312","불광","Bulgwang","03호선","322"
"2728","어린이대공원","Children`s  Grand Park","07호선","726"
"2729","건대입구","Konkuk Univ.","07호선","727"
"2730","뚝섬유원지","Ttukseom Park","07호선","728"
"2731","청담","Cheongdam","07호선","729"
"2732","강남구청","Gangnam-gu Office","07호선","730"
"2733","학동","Hak-dong","07호선","731"
"2734","논현","Nonhyeon","07호선","732"
"2735","반포","Banpo","07호선","733"
"0313","녹번","Nokbeon","03호선","323"
"0314","홍제","Hongje","03호선","324"
"0315","무악재","Muakjae","03호선","325"
"0316","독립문","Dongnimmun","03호선","326"
"0317","경복궁","Gyeongbokgung","03호선","327"
"0318","안국","Anguk","03호선","328"
"0335","대치","Daechi","03호선","345"
"2744","보라매","Boramae","07호선","742"
"2745","신풍","Sinpung","07호선","743"
"2747","남구로","Namguro","07호선","745"
"2748","가산디지털단지","Gasan Digital Complex","07호선","746"
"2749","철산","Cheolsan","07호선","747"
"2750","광명사거리","Gwangmyeongsageori","07호선","748"
"2751","천왕","Cheonwang","07호선","749"
"2752","온수","Onsu","07호선","750"
"2753","까치울","Kkachiul","07호선","751"
"2754","부천종합운동장","Bucheon Stadium","07호선","752"
"2757","부천시청","Bucheon City Hall","07호선","755"
"2758","상동","Sang-dong","07호선","756"
"2759","삼산체육관","Samsan Gymnasium","07호선","757"
"2760","굴포천","Gulpocheon","07호선","758"
"2761","부평구청","Bupyeong-gu Office","07호선","759"
"2811","암사","Amsa","08호선","810"
"2818","가락시장","Garak Market","08호선","817"
"2819","문정","Munjeong","08호선","818"
"2820","장지","Jangji","08호선","819"
"2821","복정","Bokjeong","08호선","820"
"2822","산성","Sanseong","08호선","821"
"2823","남한산성입구","Namhansanseong","08호선","822"
"2824","단대오거리","Dandaeogeori","08호선","823"
"2825","신흥","Sinheung","08호선","824"
"2826","수진","Sujin","08호선","825"
"2812","천호","Cheonho","08호선","811"
"2813","강동구청","Gangdong-gu Office","08호선","812"
"2814","몽촌토성","Mongchontoseong","08호선","813"
"2815","잠실","Jamsil","08호선","814"
"2816","석촌","Seokchon","08호선","815"
"2817","송파","Songpa","08호선","816"
"4131","삼전","Samjeon","09호선","931"
"4132","석촌고분","Seokchon Gobun","09호선","932"
"4133","석촌","Seokchon(Hansol Hospital)","09호선","933"
"4134","송파나루","Songpanaru","09호선","934"
"4135","한성백제","Hanseong Baekje","09호선","935"
"4136","올림픽공원","Olympic Park","09호선","936"
"4137","둔촌오륜","Dunchon Oryun","09호선","937"
"4138","중앙보훈병원","VHS Medical Center","09호선","938"